time,humidity,temperature
02/08/2016 06:15:00,72.48666381835938,21.5
02/08/2016 06:20:00,72.50666809082031,21.53333282470703
02/08/2016 06:25:00,72.41000366210938,21.600000381469727
02/08/2016 06:30:00,72.30999755859375,21.600000381469727
02/08/2016 06:35:00,72.3133316040039,21.68666648864746
02/08/2016 06:40:00,72.22666931152344,21.700000762939453
02/08/2016 06:45:00,73.25666809082031,21.6299991607666
02/08/2016 06:50:00,76.5633316040039,21.233333587646484
02/08/2016 06:55:00,78.66000366210938,20.93000030517578
02/08/2016 07:00:00,81.413330078125,20.58333396911621
02/08/2016 07:05:00,82.61666870117188,20.5
02/08/2016 07:10:00,83.83000183105469,20.273332595825195
02/08/2016 07:15:00,85.32333374023438,19.850000381469727
02/08/2016 07:20:00,86.72666931152344,19.546667098999023
02/08/2016 07:25:00,87.91000366210938,19.293333053588867
02/08/2016 07:30:00,88.8566665649414,19.136667251586914
02/08/2016 07:35:00,89.67333221435547,19.030000686645508
02/08/2016 07:40:00,90.32333374023438,19.0
02/08/2016 07:45:00,90.88333129882812,19.0
02/08/2016 07:50:00,91.3566665649414,19.0
02/08/2016 07:55:00,91.80000305175781,19.0
02/08/2016 08:00:00,92.20999908447266,19.0
02/08/2016 08:05:00,92.5633316040039,19.0
02/08/2016 08:10:00,92.96666717529297,18.996665954589844
02/08/2016 08:15:00,93.37333679199219,19.0
02/08/2016 08:20:00,93.67333221435547,19.0
02/08/2016 08:25:00,93.94000244140625,19.0
02/08/2016 08:30:00,94.1500015258789,19.0
02/08/2016 08:35:00,94.36000061035156,19.0
02/08/2016 08:40:00,94.5433349609375,19.0
02/08/2016 08:45:00,94.72333526611328,19.0
02/08/2016 08:50:00,94.89666748046875,19.0
02/08/2016 08:55:00,95.03333282470703,19.0
02/08/2016 09:00:00,95.22000122070312,19.0
02/08/2016 09:05:00,95.39666748046875,19.0
02/08/2016 09:10:00,95.52999877929688,19.0
02/08/2016 09:15:00,95.62000274658203,19.0
02/08/2016 09:20:00,95.75333404541016,19.0
02/08/2016 09:25:00,95.83333587646484,19.040000915527344
02/08/2016 09:30:00,95.97333526611328,19.100000381469727
02/08/2016 09:35:00,96.086669921875,19.100000381469727
02/08/2016 09:40:00,96.12999725341797,19.100000381469727
